"","question","participant_id","taxon","treatment","is_correct","response_time"
"1157",22,2,"SU","A",TRUE,"47.777"
"1158",22,3,"SU","N",TRUE,"28.135"
"1159",22,4,"SU","H",FALSE,"28.373"
"1160",22,5,"SU","I",FALSE,"23.932"
"1161",22,6,"SU","S",TRUE,"28.066"
"1162",22,7,"SU","A",TRUE,"30.029"
"1163",22,8,"SU","N",FALSE,"36.295"
"1164",22,9,"SU","H",FALSE,"20.109"
"1165",22,10,"SU","I",FALSE,"17.008"
"1166",22,11,"SU","S",TRUE,"22.568"
"1167",22,12,"SU","A",TRUE,"32.536"
"1168",22,13,"SU","N",FALSE,"50.402"
"1169",22,14,"SU","H",TRUE,"18.176"
"1170",22,15,"SU","I",TRUE,"52.211"
"1171",22,16,"SU","S",FALSE,"33.754"
"1172",22,17,"SU","A",TRUE,"29.393"
"1173",22,18,"SU","N",TRUE,"23.258"
"1174",22,19,"SU","H",FALSE,"71.975"
"1175",22,20,"SU","I",FALSE,"25.181"
"1176",22,21,"SU","S",TRUE,"35.488"
"1177",22,22,"SU","A",FALSE,"36.381"
"1178",22,23,"SU","N",FALSE,"18.512"
"1179",22,24,"SU","H",FALSE,"23.006"
"1180",22,25,"SU","I",TRUE,"33.59"
"1181",22,26,"SU","S",TRUE,"22.098"
"1182",22,27,"SU","A",TRUE,"26.75"
"1183",22,28,"SU","N",FALSE,"17.921"
"1184",22,29,"SU","H",TRUE,"41.103"
"1185",22,30,"SU","I",FALSE,"43.361"
"1186",22,31,"SU","S",TRUE,"27.153"
"1187",22,32,"SU","A",TRUE,"39.86"
"1188",22,33,"SU","N",TRUE,"41.704"
"1189",22,34,"SU","H",TRUE,"30.417"
"1190",22,35,"SU","I",FALSE,"31.494"
"1191",22,36,"SU","S",FALSE,"23.466"
"1192",22,37,"SU","A",TRUE,"23.839"
"1193",22,38,"SU","N",TRUE,"18.125"
"1194",22,39,"SU","H",TRUE,"18.184"
"1195",22,40,"SU","I",TRUE,"27.426"
"1196",22,41,"SU","S",TRUE,"29.109"
"1197",22,42,"SU","A",FALSE,"24.785"
"1198",22,43,"SU","N",FALSE,"47.764"
"1199",22,44,"SU","H",TRUE,"37.48"
"1200",22,45,"SU","I",FALSE,"23.276"
"1201",22,46,"SU","S",FALSE,"34.73"
"1202",22,47,"SU","A",TRUE,"27"
"1203",22,48,"SU","N",TRUE,"41.125"
"1204",22,49,"SU","H",FALSE,"30.016"
"1205",22,50,"SU","I",FALSE,"26.294"
"1206",22,51,"SU","S",FALSE,"24.918"
"1207",22,52,"SU","A",TRUE,"23.292"
"1208",22,53,"SU","N",FALSE,"90.303"
"1209",22,54,"SU","H",TRUE,"16.891"
"1210",22,55,"SU","I",FALSE,"49.556"
"1211",23,1,"FA","S",TRUE,"18.499"
"1212",23,2,"FA","A",TRUE,"15.136"
"1213",23,3,"FA","N",TRUE,"16.689"
"1214",23,4,"FA","H",TRUE,"26.545"
"1215",23,5,"FA","I",TRUE,"17.448"
"1216",23,6,"FA","S",TRUE,"23.498"
"1217",23,7,"FA","A",TRUE,"20.355"
"1218",23,8,"FA","N",TRUE,"26.328"
"1219",23,9,"FA","H",TRUE,"10.374"
"1220",23,10,"FA","I",TRUE,"23.459"
"1221",23,11,"FA","S",TRUE,"10.135"
"1222",23,12,"FA","A",TRUE,"20.264"
"1223",23,13,"FA","N",TRUE,"35.648"
"1224",23,14,"FA","H",TRUE,"7.161"
"1225",23,15,"FA","I",TRUE,"32.893"
"1226",23,16,"FA","S",TRUE,"22.116"
"1227",23,17,"FA","A",TRUE,"11.095"
"1228",23,18,"FA","N",TRUE,"16.663"
"1229",23,19,"FA","H",TRUE,"24.335"
"1230",23,20,"FA","I",TRUE,"10.661"
"1231",23,21,"FA","S",TRUE,"12.207"
"1232",23,22,"FA","A",TRUE,"20.698"
"1233",23,23,"FA","N",TRUE,"14.904"
"1234",23,24,"FA","H",TRUE,"11.66"
"1235",23,25,"FA","I",TRUE,"19.014"
"1236",23,26,"FA","S",TRUE,"15.25"
"1237",23,27,"FA","A",TRUE,"15.101"
"1238",23,28,"FA","N",TRUE,"16.943"
"1239",23,29,"FA","H",TRUE,"36.489"
"1240",23,30,"FA","I",TRUE,"14.866"
"1241",23,31,"FA","S",TRUE,"25.646"
"1242",23,32,"FA","A",TRUE,"30.343"
"1243",23,33,"FA","N",TRUE,"30.893"
"1244",23,34,"FA","H",TRUE,"38.782"
"1245",23,35,"FA","I",TRUE,"22.64"
"1246",23,36,"FA","S",TRUE,"21.659"
"1247",23,37,"FA","A",TRUE,"16.575"
"1248",23,38,"FA","N",FALSE,"109.158"
"1249",23,39,"FA","H",TRUE,"19.034"
"1250",23,40,"FA","I",TRUE,"28.787"
"1251",23,41,"FA","S",TRUE,"15.392"
"1252",23,42,"FA","A",TRUE,"21.846"
"1253",23,43,"FA","N",TRUE,"23.764"
"1254",23,44,"FA","H",TRUE,"31.22"
"1255",23,45,"FA","I",TRUE,"22.786"
"1256",23,46,"FA","S",TRUE,"17.168"
"1257",23,47,"FA","A",TRUE,"18.013"
"1258",23,48,"FA","N",TRUE,"25.418"
"1259",23,49,"FA","H",TRUE,"21.44"
"1260",23,50,"FA","I",TRUE,"11.19"
"1261",23,51,"FA","S",TRUE,"23.045"
"1262",23,52,"FA","A",TRUE,"16.877"
"1263",23,53,"FA","N",TRUE,"9.533"
"1264",23,54,"FA","H",TRUE,"29.71"
"1265",23,55,"FA","I",TRUE,"37.808"
"1266",24,1,"RE","H",TRUE,"8.341"
"1267",24,2,"RE","I",TRUE,"19.483"
"1268",24,3,"RE","S",TRUE,"21.799"
"1269",24,4,"RE","A",TRUE,"9.799"
"1270",24,5,"RE","N",TRUE,"10.92"
"1271",24,6,"RE","H",TRUE,"11.383"
"1272",24,7,"RE","I",TRUE,"9.579"
"1273",24,8,"RE","S",TRUE,"8.632"
"1274",24,9,"RE","A",TRUE,"12.156"
"1275",24,10,"RE","N",TRUE,"9.259"
"1276",24,11,"RE","H",TRUE,"8.483"
"1277",24,12,"RE","I",TRUE,"17.858"
"1278",24,13,"RE","S",TRUE,"9.874"
"1279",24,14,"RE","A",TRUE,"6.947"
"1280",24,15,"RE","N",TRUE,"12.935"
"1281",24,16,"RE","H",TRUE,"16.608"
"1282",24,17,"RE","I",TRUE,"5.759"
"1283",24,18,"RE","S",TRUE,"17.274"
"1284",24,19,"RE","A",TRUE,"12.302"
"1285",24,20,"RE","N",TRUE,"20.847"
"1286",24,21,"RE","H",TRUE,"6.592"
"1287",24,22,"RE","I",TRUE,"12.461"
"1288",24,23,"RE","S",TRUE,"11.404"
"1289",24,24,"RE","A",TRUE,"5.647"
"1290",24,25,"RE","N",TRUE,"12.688"
"1291",24,26,"RE","H",TRUE,"7.575"
"1292",24,27,"RE","I",TRUE,"7.356"
"1293",24,28,"RE","S",TRUE,"16.54"
"1294",24,29,"RE","A",TRUE,"8.916"
"1295",24,30,"RE","N",TRUE,"17.218"
"1296",24,31,"RE","H",TRUE,"9.604"
"1297",24,32,"RE","I",TRUE,"6.639"
"1298",24,33,"RE","S",TRUE,"20.463"
"1299",24,34,"RE","A",TRUE,"14.328"
"1300",24,35,"RE","N",TRUE,"32.419"
"1301",24,36,"RE","H",TRUE,"5.417"
"1302",24,37,"RE","I",TRUE,"4.563"
"1303",24,38,"RE","S",TRUE,"11.974"
"1304",24,39,"RE","A",TRUE,"10.076"
"1305",24,40,"RE","N",TRUE,"10.54"
"1306",24,41,"RE","H",TRUE,"17.37"
"1307",24,42,"RE","I",TRUE,"4.818"
"1308",24,43,"RE","S",TRUE,"5.757"
"1309",24,44,"RE","A",TRUE,"14.742"
"1310",24,45,"RE","N",TRUE,"10.644"
"1311",24,46,"RE","H",TRUE,"16.6"
"1312",24,47,"RE","I",TRUE,"7.379"
"1313",24,48,"RE","S",TRUE,"14.429"
"1314",24,49,"RE","A",TRUE,"6.949"
"1315",24,50,"RE","N",TRUE,"17.444"
"1316",24,51,"RE","H",TRUE,"8.173"
"1317",24,52,"RE","I",TRUE,"6.483"
"1318",24,53,"RE","S",TRUE,"18.232"
"1319",24,54,"RE","A",TRUE,"7.916"
"1320",24,55,"RE","N",TRUE,"14.579"
"1321",25,1,"SU","A",TRUE,"39.194"
"1322",25,2,"SU","N",FALSE,"58.611"
"1323",25,3,"SU","H",TRUE,"31.412"
"1324",25,4,"SU","I",TRUE,"21.052"
"1325",25,5,"SU","S",TRUE,"40.943"
"1326",25,6,"SU","A",TRUE,"24.086"
"1327",25,7,"SU","N",TRUE,"17.275"
"1328",25,8,"SU","H",FALSE,"15.007"
"1329",25,9,"SU","I",FALSE,"46.058"
"1330",25,10,"SU","S",TRUE,"33.421"
"1331",25,11,"SU","A",TRUE,"25.812"
"1332",25,12,"SU","N",TRUE,"24.565"
"1333",25,13,"SU","H",TRUE,"60.476"
"1334",25,14,"SU","I",FALSE,"13.032"
"1335",25,15,"SU","S",TRUE,"19.826"
"1336",25,16,"SU","A",TRUE,"36.808"
"1337",25,17,"SU","N",FALSE,"37.699"
"1338",25,18,"SU","H",TRUE,"52.233"
"1339",25,19,"SU","I",TRUE,"33.878"
"1340",25,20,"SU","S",TRUE,"24.194"
"1341",25,21,"SU","A",FALSE,"15.7"
"1342",25,22,"SU","N",FALSE,"30.935"
"1343",25,23,"SU","H",FALSE,"19.906"
"1344",25,24,"SU","I",FALSE,"17.854"
"1345",25,25,"SU","S",TRUE,"64.144"
"1346",25,26,"SU","A",TRUE,"44.245"
"1347",25,27,"SU","N",FALSE,"19.376"
"1348",25,28,"SU","H",TRUE,"45.253"
"1349",25,29,"SU","I",TRUE,"18.697"
"1350",25,30,"SU","S",TRUE,"26.38"
"1351",25,31,"SU","A",TRUE,"28.63"
"1352",25,32,"SU","N",TRUE,"33.567"
"1353",25,33,"SU","H",TRUE,"56.009"
"1354",25,34,"SU","I",TRUE,"22.303"
"1355",25,35,"SU","S",FALSE,"26.791"
"1356",25,36,"SU","A",TRUE,"18.685"
"1357",25,37,"SU","N",FALSE,"22.914"
"1358",25,38,"SU","H",TRUE,"13.931"
"1359",25,39,"SU","I",FALSE,"23.404"
"1360",25,40,"SU","S",TRUE,"30.296"
"1361",25,41,"SU","A",TRUE,"31.844"
"1362",25,42,"SU","N",FALSE,"9.065"
"1363",25,43,"SU","H",TRUE,"28.514"
"1364",25,44,"SU","I",FALSE,"67.277"
"1365",25,45,"SU","S",TRUE,"39.094"
"1366",25,46,"SU","A",TRUE,"21.766"
"1367",25,47,"SU","N",FALSE,"26.374"
"1368",25,48,"SU","H",FALSE,"20.057"
"1369",25,49,"SU","I",FALSE,"24.973"
"1370",25,50,"SU","S",TRUE,"28.628"
"1371",25,51,"SU","A",TRUE,"22.64"
"1372",25,52,"SU","N",TRUE,"35.327"
"1373",25,53,"SU","H",FALSE,"19.003"
"1374",25,54,"SU","I",FALSE,"14.026"
"1375",25,55,"SU","S",FALSE,"37.344"
"1376",26,1,"RE","S",TRUE,"15.828"
"1377",26,2,"RE","A",TRUE,"12.131"
"1378",26,3,"RE","N",TRUE,"11.443"
"1379",26,4,"RE","H",TRUE,"7.422"
"1380",26,5,"RE","I",TRUE,"16.623"
"1381",26,6,"RE","S",TRUE,"9.485"
"1382",26,7,"RE","A",TRUE,"7.932"
"1383",26,8,"RE","N",TRUE,"4.756"
"1384",26,9,"RE","H",TRUE,"9.525"
"1385",26,10,"RE","I",TRUE,"5.02"
"1386",26,11,"RE","S",TRUE,"4.353"
"1387",26,12,"RE","A",TRUE,"23.311"
"1388",26,13,"RE","N",TRUE,"8.796"
"1389",26,14,"RE","H",TRUE,"9.871"
"1390",26,15,"RE","I",TRUE,"5.589"
"1391",26,16,"RE","S",TRUE,"10.818"
"1392",26,17,"RE","A",TRUE,"12.002"
"1393",26,18,"RE","N",TRUE,"9.432"
"1394",26,19,"RE","H",TRUE,"9.373"
"1395",26,20,"RE","I",TRUE,"9.458"
"1396",26,21,"RE","S",TRUE,"5.169"
"1397",26,22,"RE","A",TRUE,"10.555"
"1398",26,23,"RE","N",TRUE,"24.223"
"1399",26,24,"RE","H",TRUE,"9.083"
"1400",26,25,"RE","I",TRUE,"9.078"
"1401",26,26,"RE","S",TRUE,"10.366"
"1402",26,27,"RE","A",TRUE,"8.618"
"1403",26,28,"RE","N",TRUE,"11.834"
"1404",26,29,"RE","H",TRUE,"5.675"
"1405",26,30,"RE","I",TRUE,"13.505"
"1406",26,31,"RE","S",TRUE,"9.945"
"1407",26,32,"RE","A",TRUE,"8.111"
"1408",26,33,"RE","N",TRUE,"11.385"
"1409",26,34,"RE","H",TRUE,"8.137"
"1410",26,35,"RE","I",TRUE,"9.078"
"1411",26,36,"RE","S",TRUE,"7.346"
"1412",26,37,"RE","A",TRUE,"4.219"
"1413",26,38,"RE","N",TRUE,"9.438"
"1414",26,39,"RE","H",TRUE,"7.784"
"1415",26,40,"RE","I",TRUE,"8.321"
"1416",26,41,"RE","S",TRUE,"10.425"
"1417",26,42,"RE","A",TRUE,"5.186"
"1418",26,43,"RE","N",TRUE,"11.397"
"1419",26,44,"RE","H",TRUE,"15.457"
"1420",26,45,"RE","I",TRUE,"8.553"
"1421",26,46,"RE","S",TRUE,"9.05"
"1422",26,47,"RE","A",TRUE,"7.307"
"1423",26,48,"RE","N",TRUE,"5.533"
"1424",26,49,"RE","H",TRUE,"10.598"
"1425",26,50,"RE","I",TRUE,"7.515"
"1426",26,51,"RE","S",TRUE,"7.893"
"1427",26,52,"RE","A",TRUE,"7.261"
"1428",26,53,"RE","N",TRUE,"17.555"
"1429",26,54,"RE","H",TRUE,"7.37"
"1430",26,55,"RE","I",TRUE,"7.092"
"1431",27,1,"FT","I",TRUE,"39.967"
"1432",27,2,"FT","S",TRUE,"55.778"
"1433",27,3,"FT","A",TRUE,"22.515"
"1434",27,4,"FT","N",FALSE,"52.052"
"1435",27,5,"FT","H",TRUE,"15.399"
"1436",27,6,"FT","I",TRUE,"56.865"
"1437",27,7,"FT","S",TRUE,"21.808"
"1438",27,8,"FT","A",TRUE,"43.701"
"1439",27,9,"FT","N",TRUE,"29.111"
"1440",27,10,"FT","H",TRUE,"24.359"
"1441",27,11,"FT","I",TRUE,"14.856"
"1442",27,12,"FT","S",FALSE,"42.44"
"1443",27,13,"FT","A",TRUE,"59.455"
"1444",27,14,"FT","N",TRUE,"20.306"
"1445",27,15,"FT","H",TRUE,"24.367"
"1446",27,16,"FT","I",TRUE,"46.744"
"1447",27,17,"FT","S",TRUE,"58.507"
"1448",27,18,"FT","A",FALSE,"47.188"
"1449",27,19,"FT","N",TRUE,"37.408"
"1450",27,20,"FT","H",TRUE,"53.289"
"1451",27,21,"FT","I",TRUE,"27.831"
"1452",27,22,"FT","S",TRUE,"48.03"
"1453",27,23,"FT","A",TRUE,"16.736"
"1454",27,24,"FT","N",TRUE,"11.035"
"1455",27,25,"FT","H",TRUE,"85.64"
"1456",27,26,"FT","I",TRUE,"20.514"
"1457",27,27,"FT","S",TRUE,"52.676"
"1458",27,28,"FT","A",TRUE,"33.87"
"1459",27,29,"FT","N",TRUE,"26.056"
"1460",27,30,"FT","H",TRUE,"77.308"
"1461",27,31,"FT","I",FALSE,"31.39"
"1462",27,32,"FT","S",TRUE,"32.204"
"1463",27,33,"FT","A",TRUE,"121.406"
"1464",27,34,"FT","N",FALSE,"19.89"
"1465",27,35,"FT","H",TRUE,"67.758"
"1466",27,36,"FT","I",TRUE,"18.643"
"1467",27,37,"FT","S",TRUE,"38.114"
"1468",27,38,"FT","A",TRUE,"27.688"
"1469",27,39,"FT","N",TRUE,"45.949"
"1470",27,40,"FT","H",TRUE,"13.177"
"1471",27,41,"FT","I",TRUE,"14.357"
"1472",27,42,"FT","S",TRUE,"19.026"
"1473",27,43,"FT","A",TRUE,"25.254"
"1474",27,44,"FT","N",TRUE,"33.4"
"1475",27,45,"FT","H",TRUE,"58.317"
"1476",27,46,"FT","I",TRUE,"57.833"
"1477",27,47,"FT","S",TRUE,"31.048"
"1478",27,48,"FT","A",TRUE,"83.737"
"1479",27,49,"FT","N",FALSE,"31.271"
"1480",27,50,"FT","H",TRUE,"44.35"
"1481",27,51,"FT","I",TRUE,"33.931"
"1482",27,52,"FT","S",TRUE,"43.476"
"1483",27,53,"FT","A",TRUE,"9.416"
"1484",27,54,"FT","N",TRUE,"21.179"
"1485",27,55,"FT","H",TRUE,"33.615"
"1486",28,1,"DC","I",TRUE,"31.885"
"1487",28,2,"DC","S",TRUE,"29.258"
"1488",28,3,"DC","A",FALSE,"16.22"
"1489",28,4,"DC","N",FALSE,"25.746"
"1490",28,5,"DC","H",FALSE,"19.747"
"1491",28,6,"DC","I",TRUE,"24.906"
"1492",28,7,"DC","S",TRUE,"15.37"
"1493",28,8,"DC","A",TRUE,"18.012"
"1494",28,9,"DC","N",TRUE,"22.869"
"1495",28,10,"DC","H",FALSE,"13.355"
"1496",28,11,"DC","I",FALSE,"16.047"
"1497",28,12,"DC","S",TRUE,"22.924"
"1498",28,13,"DC","A",TRUE,"27.039"
"1499",28,14,"DC","N",FALSE,"17.437"
"1500",28,15,"DC","H",TRUE,"21.393"
"1501",28,16,"DC","I",TRUE,"35.454"
"1502",28,17,"DC","S",TRUE,"30.17"
"1503",28,18,"DC","A",TRUE,"28.045"
"1504",28,19,"DC","N",TRUE,"15.687"
"1505",28,20,"DC","H",TRUE,"17.942"
"1506",28,21,"DC","I",TRUE,"13.06"
"1507",28,22,"DC","S",TRUE,"26.045"
"1508",28,23,"DC","A",TRUE,"13.654"
"1509",28,24,"DC","N",TRUE,"14.671"
"1510",28,25,"DC","H",TRUE,"19.872"
"1511",28,26,"DC","I",TRUE,"11.469"
"1512",28,27,"DC","S",TRUE,"16.317"
"1513",28,28,"DC","A",TRUE,"24.086"
"1514",28,29,"DC","N",TRUE,"15.132"
"1515",28,30,"DC","H",FALSE,"12.579"
"1516",28,31,"DC","I",TRUE,"17.641"
"1517",28,32,"DC","S",TRUE,"21.219"
"1518",28,33,"DC","A",TRUE,"47.49"
"1519",28,34,"DC","N",TRUE,"30.714"
"1520",28,35,"DC","H",TRUE,"20.792"
"1521",28,36,"DC","I",FALSE,"8.138"
"1522",28,37,"DC","S",TRUE,"11.148"
"1523",28,38,"DC","A",TRUE,"20.57"
"1524",28,39,"DC","N",TRUE,"29.407"
"1525",28,40,"DC","H",TRUE,"29.568"
"1526",28,41,"DC","I",TRUE,"36.448"
"1527",28,42,"DC","S",TRUE,"30.102"
"1528",28,43,"DC","A",TRUE,"9.773"
"1529",28,44,"DC","N",TRUE,"37.184"
"1530",28,45,"DC","H",TRUE,"10.568"
"1531",28,46,"DC","I",TRUE,"24.13"
"1532",28,47,"DC","S",TRUE,"17.817"
"1533",28,48,"DC","A",FALSE,"12.168"
"1534",28,49,"DC","N",TRUE,"14.947"
"1535",28,50,"DC","H",TRUE,"19.382"
"1536",28,51,"DC","I",TRUE,"19.735"
"1537",28,52,"DC","S",TRUE,"19.592"
"1538",28,53,"DC","A",TRUE,"36.53"
"1539",28,54,"DC","N",TRUE,"29.062"
"1540",28,55,"DC","H",TRUE,"28.372"
"1541",29,1,"CL","N",TRUE,"41.333"
"1542",29,2,"CL","H",TRUE,"64.567"
"1543",29,3,"CL","I",TRUE,"45.062"
"1544",29,4,"CL","S",TRUE,"39.697"
"1545",29,5,"CL","A",TRUE,"21.034"
"1546",29,6,"CL","N",TRUE,"51.947"
"1547",29,7,"CL","H",FALSE,"24.149"
"1548",29,8,"CL","I",TRUE,"36.423"
"1549",29,9,"CL","S",FALSE,"44.367"
"1550",29,10,"CL","A",TRUE,"23.132"
"1551",29,11,"CL","N",TRUE,"40.393"
"1552",29,12,"CL","H",FALSE,"68.575"
"1553",29,13,"CL","I",TRUE,"50.879"
"1554",29,14,"CL","S",TRUE,"44.706"
"1555",29,15,"CL","A",TRUE,"43.95"
"1556",29,16,"CL","N",TRUE,"38.908"
"1557",29,17,"CL","H",TRUE,"63.905"
"1558",29,18,"CL","I",TRUE,"59.507"
"1559",29,19,"CL","S",FALSE,"50.846"
"1560",29,20,"CL","A",TRUE,"44.984"
"1561",29,21,"CL","N",TRUE,"16.88"
"1562",29,22,"CL","H",TRUE,"68.631"
"1563",29,23,"CL","I",TRUE,"35.425"
"1564",29,24,"CL","S",FALSE,"22.186"
"1565",29,25,"CL","A",TRUE,"100.808"
"1566",29,26,"CL","N",TRUE,"42.163"
"1567",29,27,"CL","H",TRUE,"50.27"
"1568",29,28,"CL","I",TRUE,"54.401"
"1569",29,29,"CL","S",TRUE,"45.983"
"1570",29,30,"CL","A",TRUE,"103.605"
"1571",29,31,"CL","N",TRUE,"32.263"
"1572",29,32,"CL","H",TRUE,"85.468"
"1573",29,33,"CL","I",TRUE,"71.156"
"1574",29,34,"CL","S",TRUE,"32.935"
"1575",29,35,"CL","A",TRUE,"59.698"
"1576",29,36,"CL","N",TRUE,"42.758"
"1577",29,37,"CL","H",TRUE,"62.038"
"1578",29,38,"CL","I",TRUE,"44.399"
"1579",29,39,"CL","S",FALSE,"32.461"
"1580",29,40,"CL","A",TRUE,"23.105"
"1581",29,41,"CL","N",TRUE,"53.265"
"1582",29,42,"CL","H",TRUE,"19.675"
"1583",29,43,"CL","I",TRUE,"49.92"
"1584",29,44,"CL","S",FALSE,"41.619"
"1585",29,45,"CL","A",TRUE,"35.825"
"1586",29,46,"CL","N",TRUE,"42.989"
"1587",29,47,"CL","H",TRUE,"68.744"
"1588",29,48,"CL","I",TRUE,"43.619"
"1589",29,49,"CL","S",TRUE,"47.13"
"1590",29,50,"CL","A",TRUE,"40.92"
"1591",29,51,"CL","N",TRUE,"29.788"
"1592",29,52,"CL","H",TRUE,"49.547"
"1593",29,53,"CL","I",TRUE,"60.777"
"1594",29,54,"CL","S",TRUE,"16.978"
"1595",29,55,"CL","A",TRUE,"41.014"
"1596",30,1,"CO","A",TRUE,"24.909"
"1597",30,2,"CO","N",TRUE,"42.949"
"1598",30,3,"CO","H",TRUE,"26.323"
"1599",30,4,"CO","I",TRUE,"26.503"
"1600",30,5,"CO","S",FALSE,"50.062"
"1601",30,6,"CO","A",TRUE,"28.298"
"1602",30,7,"CO","N",TRUE,"24.569"
"1603",30,8,"CO","H",FALSE,"22.192"
"1604",30,9,"CO","I",TRUE,"24.206"
"1605",30,10,"CO","S",TRUE,"18.599"
"1606",30,11,"CO","A",TRUE,"25.221"
"1607",30,12,"CO","N",TRUE,"26.855"
"1608",30,13,"CO","H",TRUE,"24.343"
"1609",30,14,"CO","I",TRUE,"25.891"
"1610",30,15,"CO","S",TRUE,"27.554"
"1611",30,16,"CO","A",TRUE,"35.084"
"1612",30,17,"CO","N",TRUE,"42.432"
"1613",30,18,"CO","H",TRUE,"35.361"
"1614",30,19,"CO","I",TRUE,"28.86"
"1615",30,20,"CO","S",FALSE,"34.328"
"1616",30,21,"CO","A",TRUE,"24.96"
"1617",30,22,"CO","N",TRUE,"40.907"
"1618",30,23,"CO","H",TRUE,"28.291"
"1619",30,24,"CO","I",TRUE,"50.902"
"1620",30,25,"CO","S",TRUE,"73.751"
"1621",30,26,"CO","A",TRUE,"30.608"
"1622",30,27,"CO","N",TRUE,"32.487"
"1623",30,28,"CO","H",TRUE,"21.299"
"1624",30,29,"CO","I",TRUE,"37.339"
"1625",30,30,"CO","S",TRUE,"37.785"
"1626",30,31,"CO","A",TRUE,"20.881"
"1627",30,32,"CO","N",TRUE,"44.913"
"1628",30,33,"CO","H",TRUE,"39.644"
"1629",30,34,"CO","I",TRUE,"31.155"
"1630",30,35,"CO","S",TRUE,"43.44"
"1631",30,36,"CO","A",TRUE,"14.908"
"1632",30,37,"CO","N",TRUE,"27.136"
"1633",30,38,"CO","H",FALSE,"28.824"
"1634",30,39,"CO","I",TRUE,"40.338"
"1635",30,40,"CO","S",TRUE,"38.73"
"1636",30,41,"CO","A",TRUE,"33.775"
"1637",30,42,"CO","N",TRUE,"19.413"
"1638",30,43,"CO","H",FALSE,"39.347"
"1639",30,44,"CO","I",TRUE,"26.76"
"1640",30,45,"CO","S",TRUE,"28.832"
"1641",30,46,"CO","A",TRUE,"83.474"
"1642",30,47,"CO","N",TRUE,"19.845"
"1643",30,48,"CO","H",TRUE,"26.856"
"1644",30,49,"CO","I",TRUE,"44.456"
"1645",30,50,"CO","S",TRUE,"26.844"
"1646",30,51,"CO","A",TRUE,"28.315"
"1647",30,52,"CO","N",TRUE,"43.908"
"1648",30,53,"CO","H",TRUE,"46.835"
"1649",30,54,"CO","I",TRUE,"46.065"
"1650",30,55,"CO","S",TRUE,"22.191"
"1651",31,1,"FL","N",FALSE,"23.038"
"1652",31,2,"FL","H",TRUE,"49.448"
"1653",31,3,"FL","I",TRUE,"55.919"
"1654",31,4,"FL","S",TRUE,"36.208"
"1655",31,5,"FL","A",TRUE,"47.442"
"1656",31,6,"FL","N",FALSE,"62.111"
"1657",31,7,"FL","H",TRUE,"37.74"
"1658",31,8,"FL","I",TRUE,"35.783"
"1659",31,9,"FL","S",TRUE,"24.253"
"1660",31,10,"FL","A",TRUE,"107.001"
"1661",31,11,"FL","N",TRUE,"35.437"
"1662",31,12,"FL","H",TRUE,"48.247"
"1663",31,13,"FL","I",TRUE,"44.839"
"1664",31,14,"FL","S",TRUE,"35.146"
"1665",31,15,"FL","A",TRUE,"49.979"
"1666",31,16,"FL","N",TRUE,"38.396"
"1667",31,17,"FL","H",TRUE,"38.965"
"1668",31,18,"FL","I",TRUE,"77.885"
"1669",31,19,"FL","S",TRUE,"33.278"
"1670",31,20,"FL","A",TRUE,"51.182"
"1671",31,21,"FL","N",TRUE,"14.489"
"1672",31,22,"FL","H",TRUE,"83.634"
"1673",31,23,"FL","I",TRUE,"90.307"
"1674",31,24,"FL","S",FALSE,"15.794"
"1675",31,25,"FL","A",TRUE,"39.793"
"1676",31,26,"FL","N",TRUE,"73.544"
"1677",31,27,"FL","H",TRUE,"24.116"
"1678",31,28,"FL","I",FALSE,"40.504"
"1679",31,29,"FL","S",TRUE,"17.312"
"1680",31,30,"FL","A",TRUE,"23.209"
"1681",31,31,"FL","N",TRUE,"44.81"
"1682",31,32,"FL","H",TRUE,"62.646"
"1683",31,33,"FL","I",TRUE,"50.827"
"1684",31,34,"FL","S",TRUE,"47.041"
"1685",31,35,"FL","A",TRUE,"33.517"
"1686",31,36,"FL","N",TRUE,"28.499"
"1687",31,37,"FL","H",FALSE,"14.082"
"1688",31,38,"FL","I",TRUE,"42.735"
"1689",31,39,"FL","S",FALSE,"21.935"
"1690",31,40,"FL","A",TRUE,"29.804"
"1691",31,41,"FL","N",TRUE,"88.948"
"1692",31,42,"FL","H",TRUE,"30.083"
"1693",31,43,"FL","I",TRUE,"18.066"
"1694",31,44,"FL","S",FALSE,"63.856"
"1695",31,45,"FL","A",TRUE,"20.62"
"1696",31,46,"FL","N",TRUE,"36.417"
"1697",31,47,"FL","H",FALSE,"52.357"
"1698",31,48,"FL","I",TRUE,"14.587"
"1699",31,49,"FL","S",TRUE,"50.351"
"1700",31,50,"FL","A",TRUE,"54.774"
"1701",31,51,"FL","N",TRUE,"55.127"
"1702",31,52,"FL","H",FALSE,"30.888"
"1703",31,53,"FL","I",TRUE,"62.847"
"1704",31,54,"FL","S",TRUE,"21.462"
"1705",31,55,"FL","A",TRUE,"42.238"
"1706",32,1,"DC","H",TRUE,"16.212"
"1707",32,2,"DC","I",TRUE,"71.451"
"1708",32,3,"DC","S",TRUE,"21.604"
"1709",32,4,"DC","A",TRUE,"24.774"
"1710",32,5,"DC","N",TRUE,"26.268"
"1711",32,6,"DC","H",TRUE,"17.639"
"1712",32,7,"DC","I",TRUE,"24.932"
"1713",32,8,"DC","S",TRUE,"19.369"
"1714",32,9,"DC","A",TRUE,"21.454"
"1715",32,10,"DC","N",TRUE,"18.188"
